name,repo_url,description,homepage,license,created,updated
aag-ggeefive,https://github.com/g5search/aag-ggeefive,ggplot2 theme for G5,,,2019-06-12T22:02:20Z,2019-06-19T15:45:45Z
abmi.themes,https://github.com/mabecker89/abmi.themes,Making ABMI-themed ggplot2 graphics,,,2020-05-03T19:18:10Z,2020-05-06T17:09:53Z
add2ggplot,https://github.com/JiaxiangBU/add2ggplot,The goal of add2ggplot is to add more theme for your ggplot object.,https://jiaxiangbu.github.io/add2ggplot/,Other,2019-03-21T04:13:13Z,2020-07-01T21:26:56Z
anteo,https://github.com/TysonStanley/anteo,Tools for researchers using random forests to explore their data (also includes nice ggplot2 themes),,,2016-09-19T21:22:13Z,2016-11-04T23:43:44Z
AQRCxray,https://github.com/jgiacomo/AQRCxray,Helpful functions and ggplot2 themes for working with XRF data at CNL.,,,2019-03-05T21:19:15Z,2019-08-26T19:23:30Z
artyfarty,https://github.com/datarootsio/artyfarty,ggplot2 theme + palette presets,,Other,2016-10-04T15:14:13Z,2020-04-22T05:45:56Z
bbplot,https://github.com/bbc/bbplot,R package that helps create and export ggplot2 charts in the style used by the BBC News data team,,,2019-01-15T17:28:21Z,2020-07-24T12:48:25Z
biogeochemthemes,https://github.com/biogeochem/biogeochemthemes,This package holds the 'ggplot2' themes from members of the biogeochem lab.,,Other,2018-02-02T02:31:27Z,2020-04-22T13:49:54Z
boeCharts,https://github.com/bank-of-england/boeCharts,Bank of England Chart Themes and Styles for 'ggplot2',,GNU General Public License v3.0,2020-05-26T19:44:40Z,2020-06-12T10:16:04Z
Career-Guidance-Tool,https://github.com/divyargarg/Career-Guidance-Tool,"tidytuesday selection, Investigating US tuition fee",,,2019-10-28T16:53:13Z,2020-01-16T20:40:32Z
cfs.viz,https://github.com/fishsciences/cfs.viz,ggplot2 themes and visualization functions for CFS,,,2019-03-18T19:03:22Z,2019-03-18T20:00:38Z
clcharts,https://github.com/olihawkins/clcharts,"Themes, colors and tools for making charts with ggplot2 in the House of Commons Library style",,"BSD 3-Clause ""New"" or ""Revised"" License",2020-03-20T15:24:36Z,2020-05-02T14:19:05Z
clean-ggplot-theme,https://github.com/aaronschiff/clean-ggplot-theme,My custom theme for ggplot2 charts ,,,2015-08-30T07:58:05Z,2017-07-18T22:29:23Z
clplot,https://github.com/olihawkins/clplot,A ggplot2 theme for the House of Commons Library.,,"BSD 3-Clause ""New"" or ""Revised"" License",2019-03-27T13:44:11Z,2020-03-19T16:20:51Z
coffeegeeks,https://github.com/RMHogervorst/coffeegeeks,#rstatsforcoffeegeeks,,MIT License,2017-08-13T16:01:48Z,2017-09-16T15:00:37Z
ColourblindR,https://github.com/UBC-MDS/ColourblindR,An R package that creates themes that make plots accessible for people with colour blindness.,https://ubc-mds.github.io/ColourblindR/,Other,2019-02-05T23:59:35Z,2020-05-24T21:00:56Z
comotheme,https://github.com/como-ph/comotheme,CoMo Consortium Themes for R,,Other,2020-05-25T19:45:59Z,2020-06-19T13:32:04Z
cowplot,https://github.com/wilkelab/cowplot,cowplot: Streamlined Plot Theme and Plot Annotations for ggplot2,https://wilkelab.org/cowplot/,,2014-10-05T16:34:22Z,2020-07-14T22:55:02Z
cowplot,https://github.com/cran/cowplot,:exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  cowplotÂ â€”Â StreamlinedÂ PlotÂ ThemeÂ andÂ PlotÂ AnnotationsÂ forÂ 'ggplot2'.Â Homepage:Â https://wilkelab.org/cowplot  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/wilkelab/cowplot/issues,,,2015-06-03T18:43:46Z,2019-07-11T13:51:27Z
csafethemes,https://github.com/CSAFE-ISU/csafethemes,"An R package containing themes, color schemes, and other stylistic elements for creating CSAFE-themed ggplot2 plots. (With apologies to Ricardo Bion and the ggtech package.)",,,2018-06-14T21:57:29Z,2019-01-25T19:52:04Z
customThemes,https://github.com/michaellevy/customThemes,My themes for ggplot2,,Other,2016-12-13T19:36:57Z,2016-12-13T19:38:22Z
dash_theme,https://github.com/DashWieland/dash_theme,My personal theme for ggplot2,,,2019-04-03T17:02:02Z,2019-05-02T12:08:20Z
Data-Wrangling,https://github.com/som21-star/Data-Wrangling,"A case study on Wrangling and Visualizing Musical Data  Find the most common chords and chord progressions in a sample of pop/rock music from the 1950s-1990s, and compare the styles of different artists. Worked with tibble data structure and applied the concept of tidyverse and ggplot2 package",,,2020-02-14T05:22:48Z,2020-02-14T05:23:53Z
datademon,https://github.com/medewitt/datademon,,,Other,2017-10-04T13:04:32Z,2019-01-16T19:42:01Z
diarieducaciotheme,https://github.com/vicoliveres/diarieducaciotheme,Visual theme for R ggplot2 charts in Diari EducaciÃ³ style.,,,2018-08-23T09:20:10Z,2018-08-23T13:53:31Z
drat,https://github.com/inbo/drat,A repository with R packages created and maintained by INBO,http://inbo.github.io/drat,MIT License,2017-07-13T07:54:30Z,2020-01-30T13:25:52Z
eclthemes,https://github.com/eclarke/eclthemes,Useful theme(s) for ggplot2,,,2015-10-01T15:06:36Z,2015-10-01T15:07:26Z
ectrlplot,https://github.com/euctrl-pru/ectrlplot,R ğŸ“¦ to create ggplot2 graphics styled by the PRU team,http://ectrlplot.ansperformance.eu/,,2019-02-18T13:22:38Z,2020-05-14T07:57:09Z
egg,https://github.com/cran/egg,":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  eggÂ â€”Â ExtensionsÂ forÂ 'ggplot2':Â CustomÂ Geom,Â CustomÂ Themes,Â PlotÂ Alignment,Â LabelledÂ Panels,Â SymmetricÂ Scales,Â andÂ FixedÂ PanelÂ Size  ",,,2017-09-12T17:21:02Z,2020-07-03T20:44:55Z
elementalist,https://github.com/teunbrand/elementalist,This repository provides extra theme elements as an extension of ggplot2.,https://teunbrand.github.io/elementalist/,Other,2020-06-29T16:12:02Z,2020-07-22T06:14:08Z
envreportutils,https://github.com/bcgov/envreportutils,An R package with ggplot2 themes & other functions related to Environmental Reporting BC work flows,,Apache License 2.0,2015-04-24T22:29:40Z,2020-04-21T00:01:52Z
ewenthemes,https://github.com/ewenme/ewenthemes,ggplot2 chart aesthetics and helpers,,Other,2019-05-27T20:03:15Z,2020-03-29T16:35:23Z
fheatmap,https://github.com/sentisci/fheatmap,"R function to plot high quality, elegant heatmap using 'ggplot2' graphics .   Some of the important features of this package are, coloring of row/column side tree with   respect to the number of user defined cuts in the cluster, add annotations to both columns   and rows, option to input annotation palette for tree and column annotations and multiple    parameters to modify aesthetics (style, color, font) of texts in the plot. ",,,2015-05-06T15:40:08Z,2019-05-13T07:01:12Z
firatheme,https://github.com/vankesteren/firatheme,a ggplot2 theme with fira font,,Other,2018-03-14T22:45:05Z,2020-06-30T22:46:39Z
fmeireles,https://github.com/meirelesff/fmeireles,My personal R package,,,2016-09-28T21:45:25Z,2017-02-17T12:04:06Z
fontHind,https://github.com/bhaskarvk/fontHind,ggplot2 themes based on the Hind fonts,https://bhaskarvk.github.io/fontHind/,Other,2017-02-23T17:23:40Z,2018-10-04T09:34:49Z
fontHind,https://github.com/cran/fontHind,:exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  fontHindÂ â€”Â AdditionalÂ 'ggplot2'Â ThemesÂ UsingÂ 'Hind'Â Fonts.Â Homepage:Â https://github.com/bhaskarvk/fontHind  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/bhaskarvk/fontHind/issues,,Other,2017-02-27T07:18:18Z,2020-07-09T01:02:22Z
fontMPlus,https://github.com/bhaskarvk/fontMPlus,ggplot2 themes based on M+ fonts,https://bhaskarvk.github.io/fontMPlus/,Other,2017-02-26T16:06:10Z,2017-03-30T14:56:15Z
fontMPlus,https://github.com/cran/fontMPlus,:exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  fontMPlusÂ â€”Â AdditionalÂ 'ggplot2'Â ThemesÂ UsingÂ 'M+'Â Fonts.Â Homepage:Â https://github.com/bhaskarvk/fontMPlus  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/bhaskarvk/fontMPlus/issues,,Other,2017-02-27T07:18:21Z,2017-02-27T07:18:25Z
fwthemes,https://github.com/FlowWest/fwthemes,ggplot2 themes for FlowWest,,,2020-03-25T17:26:03Z,2020-03-25T17:31:26Z
ggcertara,https://github.com/certara/ggcertara,A ggplot2 theme for Certara CSC-iDD,,,2019-02-05T19:40:49Z,2020-07-13T16:06:58Z
ggCHE,https://github.com/IndianaCHE/ggCHE,Indiana CHE Theme for ggplot2,,Other,2017-12-20T16:48:19Z,2017-12-20T16:48:42Z
ggconf,https://github.com/caprice-j/ggconf,Concise appearance modification of ggplot2 ,,,2017-08-25T03:09:05Z,2020-02-12T10:07:30Z
ggdark,https://github.com/nsgrantham/ggdark,Dark mode for ggplot2 themes,,Other,2018-09-18T15:35:43Z,2020-07-15T20:01:40Z
ggdark,https://github.com/cran/ggdark,:exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  ggdarkÂ â€”Â DarkÂ ModeÂ forÂ 'ggplot2'Â Themes  ,,Other,2019-01-11T17:32:46Z,2020-07-09T01:04:21Z
ggdecor,https://github.com/danielmarcelino/ggdecor,Improve your data visualisation with ggplot2 in 1 minute,,,2019-04-03T10:18:39Z,2020-05-07T19:02:57Z
ggdistribute,https://github.com/iamamutt/ggdistribute,ggplot2 extension for plotting distributions,,GNU General Public License v3.0,2018-05-09T04:47:08Z,2020-06-18T12:45:26Z
ggduncan,https://github.com/duncan-clark/ggduncan,Personal ggplot2 theme,,,2019-10-09T20:46:24Z,2020-05-02T21:20:00Z
ggedit,https://github.com/yonicd/ggedit,Interactively edit ggplot layer aesthetics and theme definitions,https://yonicd.github.io/ggedit/,Other,2016-11-15T03:21:44Z,2020-07-22T14:37:44Z
ggedit,https://github.com/cran/ggedit,:exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  ggeditÂ â€”Â InteractiveÂ 'ggplot2'Â LayerÂ andÂ ThemeÂ AestheticÂ Editor.Â Homepage:Â https://github.com/yonicd/ggedit  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/yonicd/ggedit/issues,,Other,2017-03-31T17:00:11Z,2020-06-03T09:19:55Z
ggexpanse,https://github.com/hrbrmstr/ggexpanse,ğŸš€Theme Elements Based On 'The Expanse',,Other,2019-08-19T12:24:04Z,2020-06-21T16:21:53Z
ggGalactic,https://github.com/galacticpolymath/ggGalactic,Themes and helper functions for ggplot2-based Galactic Polymath asset development,,,2020-04-24T17:10:45Z,2020-06-09T17:36:14Z
ggipp,https://github.com/benbel/ggipp,"  Package R pour ggplot2 qui permet de respecter la charte graphique de l'IPP, via  scale_color_ipp, scale_fill_ipp et theme_ipp.",,,2020-06-15T17:52:01Z,2020-06-25T10:28:35Z
ggiteam,https://github.com/city-of-baltimore/ggiteam,Office of Innovation's colors and themes for ggplot2 plots in R.,,,2018-03-18T01:12:20Z,2019-11-13T15:22:03Z
gglaplot,https://github.com/Greater-London-Authority/gglaplot,Makes graphics in the GLA style using ggplot2,https://greater-london-authority.github.io/gglaplot/,,2019-01-14T12:28:38Z,2019-08-24T15:44:28Z
ggminthemes,https://github.com/ramorel/ggminthemes,A collection of {ggplot2} themes made for me by me--focused on clarity and minimalism,,,2020-04-29T15:39:27Z,2020-05-01T16:42:09Z
ggmjs,https://github.com/datahub/ggmjs,A ggplot2 theme for the Milwaukee Journal Sentinel,,,2017-09-15T20:18:53Z,2018-10-24T15:31:25Z
ggnba,https://github.com/ariespirgel/ggnba,"ggplot2 nba themes, scales, and geoms",,,2017-04-28T18:22:11Z,2017-04-28T18:24:18Z
ggNorthwestern,https://github.com/chang/ggNorthwestern,A ggplot2 theme with Northwestern colors.,,,2017-10-10T02:27:44Z,2017-10-10T08:15:11Z
ggnuplot,https://github.com/hriebl/ggnuplot,Make your ggplots look like gnuplots,,Other,2020-02-08T00:01:24Z,2020-06-13T15:10:22Z
ggOBI,https://github.com/markusntz/ggOBI,ggplot2 theme for OBI - final project for the Data Vizualisation course,,,2018-04-26T07:21:06Z,2020-01-11T15:29:51Z
ggoecd,https://github.com/jclopeztavera/ggoecd,ggplot2 extension with OECD-esque geoms and themes,,MIT License,2017-12-01T18:31:03Z,2018-11-17T01:52:51Z
ggpkt,https://github.com/purplezippo/ggpkt,themes and graphs based on ggplot2,,,2018-11-15T02:03:28Z,2019-04-02T14:27:29Z
ggplot_theme,https://github.com/brndngrhm/ggplot_theme,creating standard ggplot theme to use for my charts. Based on http://austinclemens.com/blog/2014/07/03/fivethirtyeight-com-style-graphs-in-ggplot2/,,,2015-12-23T19:01:07Z,2015-12-23T20:20:57Z
ggplot_theme_Publication,https://github.com/koundy/ggplot_theme_Publication,This repo consists of three themes for the ggplot2 and new colour palettes. Enjoy the new themes!,,,2015-04-08T07:34:26Z,2020-06-29T05:31:45Z
ggplot_themes,https://github.com/stomperusa/ggplot_themes,examples of themes available for ggplot2,,,2020-06-27T21:10:45Z,2020-06-28T18:04:29Z
ggplot2_stuff,https://github.com/briandconnelly/ggplot2_stuff,"Themes, scripts, etc. for using ggplot2",,,2013-09-17T18:01:32Z,2014-04-23T15:15:48Z
ggplot2_themes,https://github.com/chrisBow/ggplot2_themes,A selection of themes for ggplot2,,MIT License,2018-09-11T19:02:02Z,2018-09-11T21:23:29Z
ggplot2-ds-theme,https://github.com/dstoiko/ggplot2-ds-theme,"A minimalist theme for ggplot2 in R, using Consolas font",,,2016-04-19T16:33:31Z,2016-04-19T16:37:11Z
ggplot2-Formatting-Introduction,https://github.com/JackGilligan/ggplot2-Formatting-Introduction,Formatting in ggplot2 using theme(),,,2018-11-06T18:01:50Z,2018-11-06T19:06:46Z
ggplot2-reference,https://github.com/isabellabenabaye/ggplot2-reference,ğŸ“ŠğŸ“„ ggplot2 theme elements reference sheet,https://isabella-b.com/blog/ggplot2-theme-elements-reference/,,2020-05-20T08:19:55Z,2020-07-18T16:11:41Z
ggplot2-theme,https://github.com/r4ecology/ggplot2-theme,a ggplot2 designed to make it easier to create publication quality figures,,,2015-10-02T19:00:44Z,2020-07-08T16:44:59Z
ggplot2-theme-rgm,https://github.com/robmoss/ggplot2-theme-rgm,A plotting theme for ggplot2,,"BSD 2-Clause ""Simplified"" License",2015-03-11T01:53:16Z,2019-03-29T03:07:05Z
ggplot2-themes,https://github.com/smc-ribes/ggplot2-themes,custom ggplot2 themes,,MIT License,2015-12-04T21:16:32Z,2015-12-04T21:16:32Z
ggplot2bdc,https://github.com/briandconnelly/ggplot2bdc,Collection of themes and tools for modifying ggplot2 plots,,Other,2014-04-23T15:10:19Z,2020-05-23T18:38:14Z
ggplotThemes,https://github.com/timcdlucas/ggplotThemes,My themes for use with ggplot2,,Do What The F*ck You Want To Public License,2015-07-21T14:05:09Z,2019-03-03T23:24:40Z
ggpomological,https://github.com/gadenbuie/ggpomological,ğŸ‘ Pomological plot theme for ggplot2,http://garrickadenbuie.com/project/ggpomological/,Other,2018-02-05T14:58:22Z,2020-07-24T16:22:00Z
ggptt,https://github.com/pttry/ggptt,A collection of ggplot2 themes and functions for use in PTT,,,2018-07-25T11:14:11Z,2020-01-24T09:10:31Z
ggsci,https://github.com/nanxstats/ggsci,Scientific journal and sci-fi themed color palettes for ggplot2,https://nanx.me/ggsci/,GNU General Public License v3.0,2016-03-25T12:14:26Z,2020-07-21T19:56:44Z
ggsci,https://github.com/cran/ggsci,":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  ggsciÂ â€”Â ScientificÂ JournalÂ andÂ Sci-FiÂ ThemedÂ ColorÂ PalettesÂ forÂ 'ggplot2'.Â Homepage:Â https://nanx.me/ggsci/,Â https://github.com/road2stat/ggsci  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/road2stat/ggsci/issues",,GNU General Public License v3.0,2016-04-04T06:41:52Z,2019-05-24T19:32:01Z
ggshredR,https://github.com/hendersontrent/ggshredR,Builds theme and colour palette for ggplot2 based on 80s shred guitar aesthetics.,,MIT License,2020-04-15T23:18:12Z,2020-04-16T10:02:01Z
ggsidekick,https://github.com/seananderson/ggsidekick,Helper function(s) for ggplot2. [Only theme_sleek() for now.],,,2017-02-22T16:44:16Z,2019-01-02T18:58:52Z
ggsports,https://github.com/woobe/ggsports,"ggplot2 geoms, themes and scales for sports data visualisation.",,MIT License,2015-08-02T09:00:08Z,2015-08-02T13:31:50Z
ggsportsfield,https://github.com/RobWHickman/ggsportsfield,ggplot2 annotations and themes for sports field markings,,MIT License,2018-09-20T09:38:50Z,2018-09-20T17:39:05Z
ggtailwind,https://github.com/willcanniford/ggtailwind,ggplot2 colour scheme package using the popular tailwind css,,MIT License,2019-11-10T21:20:25Z,2019-11-28T19:22:34Z
ggtech,https://github.com/ricardo-bion/ggtech,"ggplot2 tech themes, scales, and geoms",https://twitter.com/ricardobion,,2015-04-02T19:00:39Z,2020-07-22T11:01:36Z
ggtheme,https://github.com/jschoeley/ggtheme,Minimal Theme for ggplot2 with Additional Options,,,2015-03-14T23:31:30Z,2015-03-14T23:45:37Z
ggtheme,https://github.com/sinarueeger/ggtheme,ggplot2 themes for presentation (poster + beamer),,,2019-06-06T08:41:04Z,2019-06-06T13:45:26Z
ggthemeassist,https://github.com/calligross/ggthemeassist,A RStudio addin for ggplot2 theme tweaking ,,,2016-02-20T09:57:16Z,2020-07-16T11:00:24Z
ggThemeAssist,https://github.com/cran/ggThemeAssist,:exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  ggThemeAssistÂ â€”Â Add-inÂ toÂ CustomizeÂ 'ggplot2'Â Themes.Â Homepage:Â https://github.com/calligross/ggthemeassist  ,,,2016-03-09T14:22:40Z,2016-08-13T14:54:41Z
