name,repo_url,description,homepage,license,created,updated
ggthemes,https://github.com/jrnold/ggthemes,"Additional themes, scales, and geoms for ggplot2",https://jrnold.github.io/ggthemes,,2012-09-07T00:00:07Z,2020-07-24T07:22:48Z
ggthemes,https://github.com/cran/ggthemes,":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  ggthemesÂ â€”Â ExtraÂ Themes,Â ScalesÂ andÂ GeomsÂ forÂ 'ggplot2'.Â Homepage:Â http://github.com/jrnold/ggthemes  ReportÂ bugsÂ forÂ thisÂ package:Â http://github.com/jrnold/ggthemes",,,2014-03-13T04:52:17Z,2019-05-13T10:39:26Z
ggthemr,https://github.com/cttobin/ggthemr,Themes for ggplot2.,,,2013-10-06T18:50:41Z,2020-07-20T09:52:45Z
ggwb,https://github.com/EBukin/ggwb,ggplot2 theme with the WB colours,,Other,2019-01-31T10:14:19Z,2019-01-31T12:26:37Z
gouvdown,https://github.com/spyrales/gouvdown,French government design system for R Markdown,https://spyrales.github.io/gouvdown/,European Union Public License 1.2,2020-04-23T15:03:35Z,2020-07-18T14:07:03Z
govstyle,https://github.com/ukgovdatascience/govstyle,Theme for use with ggplot2 for creating government style visualisations,http://ukgovdatascience.github.io/govstyle/index.html,Other,2016-05-31T17:05:33Z,2020-03-20T17:42:13Z
grattantheme,https://github.com/grattan/grattantheme,Create ggplot2 charts in the Grattan Institute style,,,2018-10-24T22:12:41Z,2020-07-22T07:08:31Z
HODP-StyleGuide,https://github.com/HarvardOpenData/HODP-StyleGuide,ggplot2 Style Guide for HODP Graphics,,,2019-10-08T18:31:27Z,2019-11-10T05:58:47Z
Homicide-Reports,https://github.com/DeepakKumarGS/Homicide-Reports,This project is an exploratory data analysis of Homicide database released by FBI.,https://deepakkumargs.github.io/Homicide-Reports/,,2017-10-13T08:42:26Z,2017-10-13T09:14:58Z
hrbrthemes,https://github.com/hrbrmstr/hrbrthemes,":lock_with_ink_pen: Opinionated, typographic-centric ggplot2 themes and theme components",https://cinc.rud.is/web/packages/hrbrthemes/,Other,2017-02-11T17:03:01Z,2020-07-22T16:08:13Z
hrbrthemes,https://github.com/cran/hrbrthemes,":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  hrbrthemesÂ â€”Â AdditionalÂ Themes,Â ThemeÂ ComponentsÂ andÂ UtilitiesÂ forÂ 'ggplot2'.Â Homepage:Â http://github.com/hrbrmstr/hrbrthemes  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/hrbrmstr/hrbrthemes/issues",,Other,2017-02-26T05:06:09Z,2020-03-07T09:15:31Z
imprint,https://github.com/hrbrmstr/imprint,Create Customized 'ggplot2' and 'R Markdown' Themes for Your Organization,,Other,2018-05-25T00:11:45Z,2020-04-28T23:09:38Z
INBOtheme,https://github.com/RmeanyMAN/INBOtheme,A collection of ggplot2 themes,,,2014-11-21T21:41:02Z,2016-12-07T08:28:08Z
INBOtheme,https://github.com/inbo/INBOtheme,An R package with several ggplot2 themes,https://inbo.github.io/INBOtheme,,2016-08-29T06:48:00Z,2020-05-12T08:45:17Z
IW,https://github.com/arminmertens/IW,Custom R package for ggplot2 theme and color palette for IW plots,,,2020-06-10T12:46:00Z,2020-06-10T13:05:11Z
jcolors,https://github.com/cran/jcolors,":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  jcolorsÂ â€”Â ColorsÂ PalettesÂ forÂ RÂ andÂ 'ggplot2',Â AdditionalÂ ThemesÂ forÂ 'ggplot2'.Â Homepage:Â https://jaredhuling.github.io/jcolors/  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/jaredhuling/jcolors/issues",,,2017-07-07T10:21:17Z,2020-01-27T23:17:59Z
jrh.gg.theme,https://github.com/jrhawley/jrh.gg.theme,ggplot2 theming functions,,GNU General Public License v3.0,2017-10-24T20:38:31Z,2017-10-24T20:38:31Z
kaplot,https://github.com/mkapur/kaplot,mostly custom ggplot2 themes,,,2020-04-30T21:55:25Z,2020-05-11T20:55:04Z
ktheme,https://github.com/KTH-Library/ktheme,R package with styling assets and a ggplot2 theme and fonts to conform with the graphical profile for KTH,,GNU Affero General Public License v3.0,2020-01-08T15:23:05Z,2020-06-12T09:23:09Z
lato,https://github.com/briandconnelly/lato,Minimal and flexible 'ggplot2' themes using 'Lato' Typeface,,Other,2017-11-18T00:31:14Z,2020-03-21T04:47:06Z
lazerhawk,https://github.com/m-clark/lazerhawk,An R package of miscellaneous functions.,,Other,2015-11-16T00:37:06Z,2020-02-08T20:34:50Z
mdthemes,https://github.com/thomas-neitmann/mdthemes,Markdown Themes for 'ggplot2',,Other,2020-04-03T08:27:50Z,2020-07-15T16:29:31Z
mdthemes,https://github.com/cran/mdthemes,:exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  mdthemesÂ â€”Â MarkdownÂ ThemesÂ forÂ 'ggplot2'  ,,Other,2020-07-02T16:28:53Z,2020-07-02T16:29:02Z
MKHthemes,https://github.com/MatthewHeun/MKHthemes,Themes for ggplot2 graphics,,,2018-07-08T00:39:14Z,2020-05-27T18:50:03Z
mpinltheme,https://github.com/joerodd/mpinltheme,ggplot2 Theme Consistent with MPI for Psycholinguistics Corporate Identity,,,2019-03-07T13:37:43Z,2019-04-05T12:16:12Z
msthemes,https://github.com/mschnetzer/msthemes,Custom ggplot2 theme,,,2018-06-28T12:29:36Z,2020-01-28T17:35:44Z
mthemer,https://github.com/sjewo/mthemer,A ggplot2 theme to match the mtheme latex beamer theme,,,2017-11-17T15:04:09Z,2020-06-05T13:33:10Z
my_ggthemes,https://github.com/dhammarstrom/my_ggthemes,Themes for ggplot2,,,2015-05-05T11:16:37Z,2015-05-05T11:55:18Z
my-ggthemes,https://github.com/Elizemiku/my-ggthemes,A Rmarkdown document about themes of ggplot2,,,2017-03-23T16:25:45Z,2018-08-17T14:26:19Z
mythesisthemes,https://github.com/Rumenick/mythesisthemes,ggplot2 themes used in my Phd thesis,,Other,2018-09-15T16:26:58Z,2018-09-15T19:59:34Z
naglr,https://github.com/tnagler/naglr,Custom ggplot2 theme and colors,,GNU General Public License v3.0,2017-05-12T15:16:31Z,2019-11-01T18:31:20Z
nmthemes,https://github.com/maehler/nmthemes,Some additional themes for ggplot2,,MIT License,2017-11-08T15:47:24Z,2020-03-13T14:19:05Z
nrsplot,https://github.com/DataScienceScotland/nrsplot,R package that helps create ggplot2 charts in the style used by National Records of Scotland,https://datasciencescotland.github.io/nrsplot/,MIT License,2019-03-12T09:28:22Z,2020-05-12T12:16:32Z
NU_theme,https://github.com/MJPeyton/NU_theme,A custom theme for my ggplot2,,GNU General Public License v3.0,2019-01-04T16:08:40Z,2019-01-08T22:30:15Z
onroerenderfgoedtheme,https://github.com/OnroerendErfgoed/onroerenderfgoedtheme,ggplot2 theme ,,,2016-04-04T14:47:06Z,2016-11-30T15:10:06Z
open-science-with-r,https://github.com/carpentries-incubator/open-science-with-r,"Carpentry-style lesson on how to use R, RStudio together with git & Github to promote Open Science practices.",https://carpentries-incubator.github.io/open-science-with-r/,Other,2019-11-28T14:20:20Z,2020-06-23T17:28:02Z
oq_themes,https://github.com/orderlyquant/oq_themes,"Theme library (ggplot2, Rmarkdown, etc)",,,2020-05-12T00:33:34Z,2020-05-12T00:55:38Z
ouRstyle,https://github.com/PeterGrahamJersey/ouRstyle,Your colours and ggplot2 theme in R.,,MIT License,2019-06-08T09:53:18Z,2019-07-07T11:10:27Z
Panel_Charts,https://github.com/bquillin12/Panel_Charts,A slightly altered version of my ggplot2 theme for MS Word documents that adjusts settings for insertion into 2-column matrix panels.,,Apache License 2.0,2019-06-17T20:06:14Z,2019-07-03T18:12:53Z
peachythemes,https://github.com/PeerChristensen/peachythemes,A collection of various (somewhat silly) ggplot2 themes,,,2018-11-17T14:14:57Z,2019-09-20T06:26:02Z
peopleanalytics,https://github.com/eknud/peopleanalytics,A package with some basic HR functions and a Namely ggplot2 theme,,,2017-03-05T19:48:07Z,2019-02-12T18:36:52Z
pilot,https://github.com/olihawkins/pilot,A minimal ggplot2 theme with an accessible discrete color palette.,,"BSD 3-Clause ""New"" or ""Revised"" License",2019-04-06T13:14:25Z,2020-05-02T15:02:07Z
Publication,https://github.com/bquillin12/Publication,ggplot2 theme that I use for inserting ggplot2 objects into MS Word documents.,,GNU General Public License v3.0,2019-06-17T19:58:53Z,2019-09-05T19:57:26Z
QSPthemes,https://github.com/dougtommet/QSPthemes,Quantitative Sciences Program ggplot2 themes,,Other,2020-02-05T18:35:34Z,2020-02-05T20:49:08Z
R-Bootcamp,https://github.com/atse0612/R-Bootcamp,,,,2016-11-16T16:48:45Z,2017-03-08T16:09:56Z
R-for-Data-Science,https://github.com/Bhrugu-scientist/R-for-Data-Science,"Welcome to R for Data Science Repository.  It includes the code in R required for dealing with matrices, data frames and creating beautiful visualizations.",,,2020-04-05T02:05:15Z,2020-06-06T02:39:06Z
ratlas,https://github.com/atlas-aai/ratlas,Custom graphics and report generation for @atlas-aai,https://ratlas.netlify.app,,2018-09-26T16:14:04Z,2020-07-20T16:04:12Z
rccthemes,https://github.com/oc1lojo/rccthemes,"RCC themes, scales and geoms for ggplot2",https://cancercentrum.bitbucket.io/rccthemes/,,2019-02-18T15:07:38Z,2019-11-18T17:03:23Z
rcookbook,https://github.com/bbc/rcookbook,Reference manual for creating BBC-style graphics using the BBC's bbplot package built on top of R's ggplot2 library,,,2019-01-16T08:47:28Z,2020-07-24T12:48:51Z
relper,https://github.com/vbfelix/relper,R Package: Miscellaneous functions to assist in data cleaning and visualization,,Other,2020-05-09T22:04:20Z,2020-07-14T10:38:14Z
retrowave_theme,https://github.com/jotunnch/retrowave_theme,"I want a dark theme for my ggplot2, and retrowave is all the rage these days",,,2019-08-02T19:08:30Z,2019-08-07T18:22:41Z
rkicolors,https://github.com/lekroll/rkicolors,This R Package applies a RKI-like theme to a ggplot2 plot and also includes different color/fill palettes based on the RKI Corporate Design.,https://lekroll.github.io/rkicolors/,MIT License,2018-08-28T09:40:43Z,2018-08-30T08:44:16Z
rltheme,https://github.com/mskyttner/rltheme,R package with styling assets and a ggplot2 theme and fonts to conform with the graphical profile for Redpill-Linpro,https://mskyttner.github.io/rltheme,GNU Affero General Public License v3.0,2020-01-28T09:22:02Z,2020-01-28T12:41:26Z
rnoaa,https://github.com/Cesar-Urteaga/rnoaa,"An R package to get, clean, and visualize earthquake data from the NOAA.",,GNU General Public License v3.0,2017-08-11T23:33:04Z,2017-09-16T17:33:07Z
Rokemon,https://github.com/schochastics/Rokemon,Pokemon themed R package ,,Other,2017-11-28T11:08:13Z,2020-07-22T13:09:12Z
rphl,https://github.com/CityOfPhiladelphia/rphl,"R package with functions for common use in City of Philadelphia projects, including color palettes and graph themes compatible with ggplot2..",,MIT License,2019-10-11T14:23:54Z,2020-05-16T18:29:52Z
Rtistic,https://github.com/emilyriederer/Rtistic,"A hackathon-in-a-box / ""cookbook"" to help build an R package with custom RMarkdown themes and ggplot2 themes & palettes. This looks like a package but it is not intended to be installed as-is. It is a wireframe to be used by an individual or group to create their *own* package!",,Other,2019-05-20T11:36:46Z,2020-07-07T09:35:14Z
s4ggthemes,https://github.com/stats4good/s4ggthemes,ggplot2 and highcharter themes for the S4G group,,Other,2018-07-17T18:07:02Z,2018-07-17T18:39:03Z
SciencesPo,https://github.com/danielmarcelino/SciencesPo,A tool set for analyzing political science data,http://CRAN.R-project.org/package=SciencesPo,,2015-01-05T17:33:39Z,2020-06-15T09:56:01Z
see,https://github.com/cran/see,":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  seeÂ â€”Â VisualisationÂ ToolboxÂ forÂ 'easystats'Â andÂ ExtraÂ Geoms,Â ThemesÂ andÂ ColorÂ PalettesÂ forÂ 'ggplot2'.Â Homepage:Â https://easystats.github.io/see/  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/easystats/see/issues",,,2020-01-29T02:43:37Z,2020-07-02T17:26:52Z
shackettMisc,https://github.com/shackett/shackettMisc,Assorted functions for plotting (ggplot2 themes) and data     manipulation,,,2016-09-09T16:05:25Z,2016-09-09T16:07:37Z
statR,https://github.com/statistikZH/statR,ZH-color-scheme & theme_stat template for ggplot2.,https://statistikzh.github.io/statR/,,2017-11-09T09:39:53Z,2020-05-20T07:17:41Z
StrategyUnitTheme,https://github.com/The-Strategy-Unit/StrategyUnitTheme,This package provides ggplot2 themes and colour palettes for use by The Strategy Unit.,,MIT License,2019-11-18T12:41:48Z,2020-06-24T10:55:55Z
styler,https://github.com/kazumov/styler,GGPlot2 color palette selector,,MIT License,2019-11-26T23:15:52Z,2019-11-26T23:29:09Z
syknappticThemes,https://github.com/knapply/syknappticThemes,Personal ggplot2 themes,,GNU General Public License v3.0,2018-01-28T19:47:44Z,2018-01-28T20:35:05Z
tadaathemes,https://github.com/tadaadata/tadaathemes,Yet another ggplot2 theme package,https://tadaadata.github.io/tadaathemes,MIT License,2020-05-08T00:02:44Z,2020-05-12T17:35:17Z
tamTheme,https://github.com/d-qn/tamTheme,theme for ggplot2,,,2018-07-30T12:55:33Z,2020-06-08T13:58:45Z
thematic,https://github.com/rstudio/thematic,"Theme ggplot2, lattice, and base graphics based on a few simple settings.",https://rstudio.github.io/thematic/,Other,2020-03-06T23:01:11Z,2020-07-15T14:49:44Z
theme_ebt,https://github.com/BurkyVIE/theme_ebt,A ggplot2 theme ,,,2019-04-19T06:06:05Z,2019-04-19T06:07:34Z
theme_fivethirtyeight,https://github.com/alex23lemm/theme_fivethirtyeight,ggplot2 theme that mimics themes of fivethirtyeight.com plots,,,2014-07-29T08:47:00Z,2019-10-24T09:03:52Z
theme_lessismore,https://github.com/allan-ripley/theme_lessismore,A minimalist ggPlot2 theme for publication ready plots.,,,2019-03-29T14:12:24Z,2019-03-29T19:38:43Z
theme_night,https://github.com/andmbg/theme_night,A dark theme for ggplot2.,,,2019-01-08T15:29:17Z,2019-02-02T12:51:12Z
theme_ubicomp,https://github.com/nielsvanberkel/theme_ubicomp,Theme for ggplot2 and helper functions,,MIT License,2017-02-03T08:59:40Z,2019-09-23T23:03:10Z
theme.usq,https://github.com/adamhsparks/theme.usq,"Provides USQ style typography, colours and graph themes for R",https://adamhsparks.github.io/theme.usq/,Other,2017-09-14T13:36:09Z,2020-05-22T07:08:21Z
themedenv,https://github.com/eldenvo/themedenv,theme_denv for ggplot2 theming,,,2018-02-18T17:23:05Z,2018-03-13T18:38:08Z
themejj,https://github.com/JanaJarecki/themejj,theme for ggplot2,,,2016-12-21T09:26:57Z,2020-05-07T09:39:42Z
themepubr,https://github.com/Carolusian/themepubr,A ggplot2 theme,,,2017-10-24T15:11:39Z,2017-10-24T15:12:03Z
themeTom,https://github.com/thmcmahon/themeTom,Tom's default ggplot2 theme,,,2017-07-18T01:13:54Z,2017-07-18T01:14:14Z
Tidy-Tuesday,https://github.com/patcasrom/Tidy-Tuesday,"A weekly project that builds off #makeovermonday style projects but aimed at the R ecosystem. An emphasis will be placed on understanding how to summarize and arrange data to make meaningful charts with ggplot2, tidyr, dplyr, and other tools in the tidyverse ecosystem.",,,2018-04-23T16:30:23Z,2018-04-23T16:51:33Z
tidyverse_Practice_Workflow,https://github.com/CDittmeier/tidyverse_Practice_Workflow,Using tidyverse and ggthemes,,MIT License,2018-02-18T18:55:47Z,2018-02-18T19:29:54Z
tpltheme,https://github.com/connorrothschild/tpltheme,Custom theme in the style of the Texas Policy Lab,,,2019-07-15T16:56:17Z,2019-12-19T19:13:15Z
tvthemes,https://github.com/Ryo-N7/tvthemes,ggplot2 themes and palettes based on your favorite TV shows,https://ryo-n7.github.io/tvthemes/,Other,2019-03-31T04:54:54Z,2020-07-16T12:12:19Z
tvthemes,https://github.com/cran/tvthemes,:exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  tvthemesÂ â€”Â TVÂ ShowÂ ThemesÂ andÂ ColorÂ PalettesÂ forÂ 'ggplot2'Â Graphics.Â Homepage:Â https://github.com/Ryo-N7/tvthemes  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/Ryo-N7/tvthemes/issues,,,2019-09-03T09:03:46Z,2020-04-08T21:50:54Z
ucsftheme,https://github.com/anobel/ucsftheme,use official UCSF Color Themes in R and ggplot2,,,2018-03-05T23:58:24Z,2020-01-31T00:59:37Z
urbnthemes,https://github.com/UrbanInstitute/urbnthemes,Urban Institute's ggplot2 theme and tools,https://UrbanInstitute.github.io/urbnthemes/,,2018-03-09T13:49:18Z,2020-06-29T17:51:22Z
ussc_draft,https://github.com/USStudiesCentre/ussc_draft,A repository for drafting USSC ggplot2 themes and D3.js templates.,,Other,2018-05-02T00:28:53Z,2018-05-09T03:30:51Z
vapoRwave,https://github.com/moldach/vapoRwave,ğŸ“¼ğŸ‘¾ğŸ•¹Vaporwave themes and color palettes for ggplot2ğŸ’¾ğŸ‘¨â€ğŸ¤ğŸ“º,,Other,2019-02-10T00:12:39Z,2020-07-09T15:53:37Z
visibly,https://github.com/m-clark/visibly,ğŸ‘“ Functions related to R visualizations,https://m-clark.github.io/visibly,Other,2018-06-10T15:52:32Z,2020-07-23T20:00:55Z
visualizer,https://github.com/duttashi/visualizer,My experiments in data visualizations. Feel free to show your :heart: by giving a star :star:,,MIT License,2017-05-08T08:49:15Z,2020-01-01T00:52:30Z
xkcd,https://github.com/cran/xkcd,:exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  xkcdÂ â€”Â PlottingÂ ggplot2Â GraphicsÂ inÂ anÂ XKCDÂ Style.Â Homepage:Â   ,,,2014-03-13T06:47:32Z,2019-12-11T10:21:50Z
ZamanianLabREnvironment,https://github.com/zamanianlab/ZamanianLabREnvironment,R environment and ggplot2 themes used by Zamanian Lab members,,Other,2019-08-23T02:07:03Z,2020-04-07T16:32:45Z
